trade_date,0
2018-09-05,0.11101116683834833
2018-09-06,0.1134601201027026
2018-09-07,0.11960775020261893
2018-09-10,0.1369587442527736
2018-09-11,0.1257660732480589
2018-09-12,0.1244561647517474
2018-09-14,0.17111865988856903
2018-09-17,0.19388450952882966
2018-09-18,0.16289580078543278
2018-09-19,0.17418764948720306
2018-09-21,0.13673593131610226
2018-09-24,0.18114885691025281
2018-09-25,0.16967306668987314
2018-09-26,0.16224296967509225
2018-09-27,0.19503381083845195
2018-09-28,0.2201276959324294
2018-10-01,0.25696363305167713
2018-10-03,0.18534463135021514
2018-10-04,0.206369710407154
2018-10-05,0.18571929067468054
2018-10-08,0.1966113608985455
2018-10-09,0.1946315974776311
2018-10-10,0.20722320846033404
2018-10-11,0.20427270825399987
2018-10-12,0.3423125010434551
2018-10-15,0.33105034194653854
2018-10-16,0.34356060571503594
2018-10-17,0.33800555002939914
2018-10-19,0.33480031941828137
2018-10-22,0.341855742855842
2018-10-23,0.3381225646445082
2018-10-24,0.3614982016220839
2018-10-25,0.367654741595423
2018-10-26,0.35933720027648125
2018-10-29,0.3773519627189306
2018-10-30,0.3837414259130904
2018-10-31,0.36618746701971977
2018-11-01,0.3599982805978137
2018-11-02,0.3992347157669829
2018-11-05,0.42149777107964664
2018-11-06,0.4196069224644571
2018-11-07,0.41057745094684556
2018-11-09,0.4109999065257643
2018-11-12,0.42065319903526044
2018-11-13,0.40644804136635676
2018-11-14,0.40637049939888764
2018-11-15,0.4583749874832595
2018-11-16,0.4637937253577384
2018-11-19,0.47575437299285434
2018-11-20,0.4735803843699893
2018-11-21,0.47514401220062014
2018-11-22,0.47497415061372555
2018-11-26,0.47761898948719206
2018-11-27,0.4536840573889252
2018-11-28,0.43700349868296595
2018-11-29,0.45067226006549926
2018-11-30,0.4518798029715903
2018-12-03,0.45430000133530285
2018-12-04,0.4458343986449786
2018-12-05,0.44743728640203123
2018-12-06,0.419050202037196
2018-12-07,0.4083948902292731
2018-12-10,0.3711549161000283
2018-12-11,0.35810565079627565
2018-12-12,0.34149940609039037
2018-12-13,0.3415729927814058
2018-12-14,0.3315505180356569
2018-12-17,0.3084804002773518
2018-12-18,0.31714709993605694
2018-12-19,0.3157783220097826
2018-12-20,0.3315805111277924
2018-12-21,0.266843772489601
2018-12-24,0.2753258148349526
2018-12-26,0.2842494837381482
2018-12-27,0.27834283594071574
2018-12-28,0.2808100687178781
2018-12-31,0.2735999562986759
2019-01-02,0.30669888305152004
2019-01-03,0.29038869394285755
2019-01-04,0.2994367018401875
2019-01-07,0.28787872892625155
2019-01-08,0.2813199891116771
2019-01-09,0.2770341101121762
2019-01-10,0.2883695924759688
2019-01-11,0.16076933797732382
2019-01-14,0.16546634694519177
2019-01-15,0.15514821077682936
2019-01-16,0.15749556192837344
2019-01-17,0.15416652475307857
2019-01-18,0.15118647642682273
2019-01-21,0.13657286105693717
2019-01-22,0.1306322059264823
2019-01-23,0.11112055336874335
2019-01-24,0.11383705059693101
2019-01-25,0.11336271734268144
2019-01-28,0.03636781873754775
2019-01-29,0.053115331593007145
2019-01-30,0.0499609747552977
2019-01-31,-0.06519643042418774
2019-02-01,-0.057886381197649814
2019-02-04,-0.059279152219335135
2019-02-05,-0.0470638026519032
2019-02-06,-0.05355455659662195
2019-02-07,-0.12760122089586887
2019-02-08,-0.09772473705937558
2019-02-11,-0.10360508201525216
2019-02-12,-0.09530458898990506
2019-02-14,-0.10796459427860701
2019-02-15,-0.1259341661084646
2019-02-18,-0.11927536812743222
2019-02-19,-0.1380445260118408
2019-02-20,-0.05510916870119709
2019-02-21,-0.054209475024233345
2019-02-22,-0.04592092066834122
2019-02-25,-0.02441736887855013
2019-02-26,-0.051485958734279975
2019-02-27,-0.05000661026670399
2019-02-28,-0.04499723198249481
2019-03-01,-0.05379924237647476
2019-03-05,-0.1374313506545137
2019-03-06,-0.11563633288080481
2019-03-07,-0.10804470076492838
2019-03-08,-0.06293668528802226
2019-03-11,-0.014004360528093446
2019-03-12,-0.03039716873363534
2019-03-13,-0.02700002149130558
2019-03-14,-0.028344731416509176
2019-03-15,-0.04251745850977573
2019-03-18,-0.040808880143811656
2019-03-19,-0.04569345915055125
2019-03-20,-0.04626938732244354
2019-03-22,0.01601591953167619
2019-03-25,-0.03145878719859243
2019-03-26,-0.022918142600384606
2019-03-27,-0.012273324629789082
2019-03-28,-0.042544674281146534
2019-04-01,-0.07787296319856057
2019-04-02,-0.08624462811486376
2019-04-03,-0.08134854461799113
2019-04-04,-0.09465473885755309
2019-04-05,-0.08868281343264581
2019-04-08,-0.09280561792169822
2019-04-09,-0.07874743539317965
2019-04-10,-0.08650586554926985
2019-04-11,-0.09232471584359882
2019-04-12,-0.10068139181635224
2019-04-15,-0.10944077023760906
2019-04-16,-0.11714680699699974
2019-04-18,-0.09665721229885718
2019-04-22,-0.09305548974054728
2019-04-23,-0.09491853545466222
2019-04-24,-0.11908074984658452
2019-04-25,-0.13037555171409004
2019-04-26,-0.12795152843779334
2019-04-30,-0.13938683049012474
2019-05-02,-0.0830024566171602
2019-05-03,-0.06930769770886769
2019-05-06,-0.09693180618973028
2019-05-07,-0.1175792907001976
2019-05-08,-0.1389472063231465
2019-05-09,-0.13169224828078357
2019-05-10,-0.13391315076236507
2019-05-13,-0.1438470838774391
2019-05-14,-0.11325200992402024
2019-05-15,-0.10576073092046742
2019-05-16,-0.0940432095007617
2019-05-17,-0.13836424886941606
2019-05-20,-0.18855079471106362
2019-05-21,-0.19181145025025098
2019-05-22,-0.1929777464278649
2019-05-23,-0.18778874649178218
2019-05-24,-0.2080713682615819
2019-05-27,-0.21015988856456838
2019-05-28,-0.22548673193294277
2019-05-29,-0.22541022890490847
2019-05-30,-0.22147202187762605
2019-05-31,-0.22643333737079682
2019-06-03,-0.16708061087524442
2019-06-04,-0.1836338052327342
2019-06-06,-0.1512063497638319
2019-06-07,-0.14435460925567872
2019-06-10,-0.14190261228941617
2019-06-11,-0.14729529227191848
2019-06-12,-0.18496175056295752
2019-06-13,-0.16612795167806568
2019-06-14,-0.18238593183350746
2019-06-17,-0.18120133447727252
2019-06-18,-0.16321306451324397
2019-06-19,-0.16933035935716154
2019-06-20,-0.17184635346567165
2019-06-21,-0.21698852253533002
2019-06-24,-0.21872505275709037
2019-06-25,-0.1859310578625475
2019-06-26,-0.20759532168373077
2019-06-27,-0.21485028997685218
2019-06-28,-0.20068499054685862
2019-07-01,-0.17740747865337705
2019-07-02,-0.18088378607082195
2019-07-03,-0.17727061512728254
2019-07-04,-0.17991993959736186
2019-07-05,-0.19571046350348587
2019-07-08,-0.10160486390618573
2019-07-09,-0.10729204996244426
2019-07-10,-0.10068321796609096
2019-07-11,-0.08754278565864781
2019-07-12,-0.07126551508023474
2019-07-15,-0.06945470449905305
2019-07-16,-0.06179886046545914
2019-07-17,-0.0735488644076563
2019-07-18,-0.09307431441256744
2019-07-19,-0.09652198214762568
2019-07-22,-0.07795260632079201
2019-07-23,-0.07322687435365126
2019-07-24,-0.063480795001577
2019-07-25,-0.06351887543739497
2019-07-26,-0.06944117563789425
2019-07-29,-0.07392893133660766
2019-07-30,-0.05988680990048128
2019-07-31,-0.055008942337310476
2019-08-01,-0.04350934312777121
2019-08-02,-0.051739464251868435
2019-08-05,-0.09065703210250169
2019-08-06,-0.0698532278994153
2019-08-07,-0.09085976731428472
2019-08-08,-0.01738366373195434
2019-08-09,-0.028360106612703044
2019-08-13,-0.004355196004650802
2019-08-14,0.08317413193792592
2019-08-16,0.08558173696526113
2019-08-19,0.08780682479183526
2019-08-20,0.09099571853710302
2019-08-21,0.06766347618168003
2019-08-22,0.08149259809015648
2019-08-23,0.06413374048402187
2019-08-26,0.13484901279101716
2019-08-27,0.1309253301282515
2019-08-28,0.12432275105725814
2019-08-29,0.09600215579964803
2019-08-30,0.08577796660459085
2019-09-03,0.12018539403975383
2019-09-04,0.13279237412042144
2019-09-05,0.13308268798801676
2019-09-06,0.08673636264022098
2019-09-09,0.07394725561043156
2019-09-11,0.06096236335047031
2019-09-12,0.0653002686443269
2019-09-13,0.06481652850233573
2019-09-16,0.07399863504820949
2019-09-17,0.05095572507343937
2019-09-18,0.06053460701838541
2019-09-19,0.1260180703591912
2019-09-20,0.03057651724139833
2019-09-23,0.03583635268019304
2019-09-24,0.034891943779327195
2019-09-25,0.025798265582451022
2019-09-26,-0.014301076757015682
2019-09-27,-0.014728301054028507
2019-09-30,0.0010873316379459426
2019-10-01,0.033206474965101616
2019-10-03,0.021003309135508758
2019-10-04,0.028919120307392115
2019-10-07,-0.021577041627881
2019-10-09,-0.040150749071919165
2019-10-10,-0.04542278241294501
2019-10-11,-0.06356346989628744
2019-10-14,-0.06986273658715705
2019-10-15,-0.06490730101156639
2019-10-16,-0.06985638062162997
2019-10-17,-0.058321936246361866
2019-10-18,-0.0477164495772314
2019-10-22,-0.03453572932482521
2019-10-23,-0.03618896325501596
2019-10-24,-0.03787830171695249
2019-10-25,-0.042039110075702206
2019-10-29,-0.057749829857182244
2019-10-30,-0.05746650329344044
2019-10-31,-0.05339993377164424
2019-11-01,-0.05334937166154494
2019-11-04,-0.056553755398497295
2019-11-05,-0.06392374541580739
2019-11-06,-0.06936305037398323
2019-11-07,-0.03472758935065143
2019-11-08,-0.018959222097655506
2019-11-11,-0.010758261516940612
2019-11-13,-0.060543666292428015
2019-11-14,-0.0533686749969833
2019-11-15,-0.037634248264488114
2019-11-18,-0.03456681321841652
2019-11-19,-0.03415619031567467
2019-11-20,-0.033450740102009116
2019-11-21,-0.03992919507686811
2019-11-22,-0.027983224855965286
2019-11-25,-0.02602137304506145
2019-11-26,-0.018090564871821813
2019-11-27,-0.08718623134501816
2019-11-28,-0.08710602533091732
2019-11-29,-0.06874921051785927
2019-12-02,-0.07456046379151392
2019-12-03,-0.06678338785080995
2019-12-04,-0.08110650856496301
2019-12-05,-0.09142650399784812
2019-12-06,-0.09507100928220301
2019-12-09,-0.06579405521576702
2019-12-10,-0.0626738457636273
2019-12-11,-0.05809369581965547
2019-12-12,-0.050379873721763516
2019-12-13,-0.057474172156595976
2019-12-16,-0.07121363814009901
2019-12-17,-0.04041689150553696
2019-12-18,-0.040428897844233314
2019-12-19,-0.035154621580557044
2019-12-20,0.035039772327120404
2019-12-23,-0.01471239633049036
2019-12-24,-0.016767931627157506
2019-12-26,-0.021255633430813582
2019-12-27,0.0653620249223858
2019-12-30,0.06968049700598053
2019-12-31,0.05962600507185486
2020-01-01,-0.03370690608169001
2020-01-02,0.025873724271480932
2020-01-03,0.04263962121148298
2020-01-06,-0.09350173472477664
2020-01-07,-0.038745421046071184
2020-01-08,-0.02589562550403712
2020-01-09,-0.06532509970865047
2020-01-10,-0.06294290295845258
2020-01-13,-0.07152722612324126
2020-01-14,-0.06839765261470913
2020-01-15,-0.08976593730651387
2020-01-16,-0.09511000482782742
2020-01-17,-0.11875537237138437
2020-01-20,-0.11181791876212491
2020-01-21,-0.11807061134631637
2020-01-22,-0.11081351884508549
2020-01-23,-0.07257300305203011
2020-01-24,-0.05557996654002447
2020-01-27,-0.07303310681895832
2020-01-28,-0.08533575753936196
2020-01-29,-0.0934283457983994
2020-01-30,-0.09196351031165312
2020-01-31,-0.08550123109088574
2020-02-03,-0.07532974888666177
2020-02-04,-0.19184918561048656
2020-02-05,-0.23597282504433204
2020-02-06,-0.25293697549420247
2020-02-07,-0.26375397572048653
2020-02-10,-0.27133887834691933
2020-02-11,-0.26595587756571
2020-02-12,-0.28332558457301543
2020-02-13,-0.2851520257448207
2020-02-14,-0.2922685420571473
2020-02-17,-0.3091846806225225
2020-02-18,-0.3149673364337054
2020-02-19,-0.27172268121501003
2020-02-20,-0.27730693492911457
2020-02-24,-0.37850816967187606
2020-02-25,-0.394345550232332
2020-02-26,-0.3186068436653599
2020-02-27,-0.3164619520487245
2020-02-28,-0.27080397151628005
2020-03-02,-0.15245379736548573
2020-03-03,-0.094200728503963
2020-03-04,-0.10212850945796172
2020-03-05,-0.10535152071999591
2020-03-06,-0.15118452030697144
2020-03-09,-0.1343101577607786
2020-03-11,-0.13195448055416223
2020-03-12,0.011016735428326097
2020-03-13,-0.11121793033824735
2020-03-16,0.1609379398908539
2020-03-17,0.18435550878311682
2020-03-18,0.08868485507524665
2020-03-19,0.11847457735364525
2020-03-20,0.1127619861173697
2020-03-23,0.06887894207939292
2020-03-24,0.12323067666015765
2020-03-25,0.23696921030742546
2020-03-26,0.2048147500550688
2020-03-27,0.20694362301319338
2020-03-30,0.22269480753479493
2020-03-31,0.21588763637621095
2020-04-01,0.24368407700555056
2020-04-03,0.2255712492457285
2020-04-07,0.27988519148549834
2020-04-08,0.2868564032315749
2020-04-09,0.28286968104651417
2020-04-13,0.26364781511519103
2020-04-15,0.26458081064610606
2020-04-16,0.25672115959256153
2020-04-17,0.24867808176413642
2020-04-20,0.2448674881357255
2020-04-21,0.23965768380622438
2020-04-22,0.22686658525400985
2020-04-23,0.23495920654235164
2020-04-24,0.23527378867332477
2020-04-27,0.23033989170360725
2020-04-28,0.22714084794464354
2020-04-29,0.22524252141693724
2020-04-30,0.22032213909139628
2020-05-04,0.22409781472216714
2020-05-05,0.2237377440586477
2020-05-06,0.22260723212675784
2020-05-07,0.22710828644567138
2020-05-08,0.23759388042587215
2020-05-11,0.23612189600711272
2020-05-12,0.2356059540774581
2020-05-13,0.23690227650997242
2020-05-14,0.2336095361730369
2020-05-15,0.23663790140831503
2020-05-18,0.23033209848266487
2020-05-19,0.22549317493604384
2020-05-20,0.22761061351675752
2020-05-21,0.22790808807352445
2020-05-22,0.22480077669484125
2020-05-26,0.22511735214802994
2020-05-27,0.2178947080874969
2020-05-28,0.21930798588722586
2020-05-29,0.21820958278063335
2020-06-01,0.22463182820929822
2020-06-02,0.2250051257895091
2020-06-03,0.22913181960644785
2020-06-04,0.22327010296761665
2020-06-05,0.23259614270487625
2020-06-08,0.22659883671489806
2020-06-09,0.2328152969285446
2020-06-10,0.24040841081213346
2020-06-11,0.24094671275835933
2020-06-12,0.23025711349154807
2020-06-15,0.27210178925767065
2020-06-16,0.18594494940135733
2020-06-17,0.17123196111905248
2020-06-18,0.22086792104397507
2020-06-19,0.19703151632294605
2020-06-22,0.2057937286285651
2020-06-23,0.2659124156176608
2020-06-24,0.23721232734656028
2020-06-25,0.1012906278644602
2020-06-26,0.13956921550401635
2020-06-29,0.13767512740250515
2020-06-30,0.09538555422131599
2020-07-01,0.10738842583104251
2020-07-02,0.03294266196458799
2020-07-03,0.07658003168586608
2020-07-06,-0.10079408229890793
2020-07-07,-0.1073564535319351
2020-07-08,-0.11576719351487774
2020-07-09,-0.06362845595600072
2020-07-10,-0.045288076842977094
2020-07-13,-0.03864600159146463
2020-07-14,-0.03932276682859585
2020-07-15,-0.046051357920895056
2020-07-16,-0.02593191296105552
2020-07-17,-0.004649244432718562
2020-07-20,-0.038150074292527834
2020-07-21,-0.02989285239534135
2020-07-22,-0.030521598333781774
2020-07-23,-0.017669237730204894
2020-07-24,-0.019855781106006207
2020-07-27,-0.0019044052493200133
2020-07-28,-0.03810750033333969
2020-07-29,-0.03718379886191365
2020-07-30,-0.03884439186154189
2020-07-31,-0.05518807822613447
2020-08-03,-0.08729013805870206
2020-08-04,-0.09412349553575043
2020-08-05,-0.11121559508272347
2020-08-06,-0.10728939288192067
2020-08-07,-0.10247415101839977
2020-08-10,-0.09707762907943826
2020-08-11,-0.06698485037115685
2020-08-12,-0.017506661764091002
2020-08-13,-0.02999306244656681
2020-08-14,-0.04779430990992201
2020-08-17,-0.0820434261287593
2020-08-18,-0.050271356062334606
2020-08-19,0.02276811247946031
2020-08-20,0.057963513371325825
2020-08-21,0.05284424253544132
2020-08-24,0.015547399863187596
2020-08-25,0.019645581903822172
2020-08-26,0.02099320345344847
2020-08-27,0.003459472001076172
2020-08-28,-0.019566053411014053
2020-08-31,-0.08855483439727477
2020-09-01,-0.06936334126638467
2020-09-02,-0.07574918059561898
2020-09-03,-0.07941051170637337
2020-09-04,-0.06814427169942827
2020-09-07,-0.07953687845962848
2020-09-08,-0.06818702824406318
2020-09-09,-0.0676964087346184
2020-09-10,-0.05422311305681436
2020-09-11,-0.04601039492623947
2020-09-14,-0.0472201726488301
2020-09-15,-0.05229582001637212
2020-09-16,-0.03336786634945779
2020-09-17,-0.036679304217828564
2020-09-18,-0.026527881239883467
2020-09-21,-0.03687337169348511
2020-09-22,0.006435097715288966
2020-09-23,-0.007648475642750656
2020-09-24,0.10076716727289955
2020-09-25,0.10821560968807589
2020-09-28,0.08511570452610992
2020-09-29,0.08318288875096058
2020-09-30,0.09556338442069706
2020-10-01,0.0801985108312191
2020-10-05,0.07876042790701833
2020-10-06,0.08703782117111429
2020-10-07,0.1010442271567836
2020-10-08,0.09168371255228504
2020-10-09,0.09375473784662797
2020-10-12,0.1078658710878109
2020-10-13,0.10320393116743239
2020-10-14,0.09282374323693897
2020-10-15,0.07521040247691674
2020-10-16,0.06660318334471685
2020-10-19,0.06998777985259992
2020-10-20,0.07425590954189858
2020-10-21,0.04416908545361544
2020-10-22,0.049315465405956924
2020-10-23,0.05315210668537449
2020-10-26,0.04801964220087652
2020-10-27,0.07677123815736257
2020-10-28,0.06469577178682281
2020-10-29,0.07889293768770994
2020-10-30,0.06412270838932245
2020-11-02,0.06522610434682587
2020-11-03,0.0907409181942786
2020-11-04,0.09653843391564897
2020-11-05,0.07526208792615867
2020-11-06,0.11275249233891692
2020-11-09,0.13979006370424887
2020-11-10,0.048147167762180205
2020-11-11,0.027747905704524498
2020-11-12,0.03321137929763279
2020-11-13,0.007270150626977225
2020-11-17,0.023901191080678216
2020-11-18,0.02283082847109292
2020-11-19,0.03249267818322186
2020-11-20,0.03353113383183595
2020-11-23,0.03902987975756539
2020-11-24,0.02618653016825516
2020-11-25,0.14531954732845573
2020-11-26,0.14443910185682998
2020-11-27,0.1426860589660058
2020-12-01,0.11812130164184233
2020-12-02,0.10584639764704938
2020-12-03,0.10470064485180854
2020-12-04,0.109886110324806
2020-12-07,0.11508645795066505
2020-12-08,0.10402649989035954
2020-12-09,0.11018052573227333
2020-12-10,0.11945568804887921
2020-12-11,0.11493682934931666
2020-12-14,0.11380520434418397
2020-12-15,0.1202276407983467
2020-12-16,0.12498736017772775
2020-12-17,0.1581667753469056
2020-12-18,0.11293702285798009
2020-12-21,0.10436075927169529
2020-12-22,0.012102709763334787
2020-12-23,-0.00684725196140757
2020-12-24,0.008989319206771236
2020-12-28,0.016081983883272526
2020-12-29,0.018390366237071177
2020-12-30,0.024948844820869155
2020-12-31,0.01728666114281847
2021-01-01,0.006396351420617444
2021-01-04,0.010628745052739134
2021-01-05,0.02439081047874976
2021-01-06,0.01941521785541806
2021-01-07,0.035075845346939714
2021-01-08,0.04039397665836568
2021-01-11,0.0005982565473028029
2021-01-12,0.03354415285014138
2021-01-13,0.03441880410589136
2021-01-14,0.03386570169270047
2021-01-15,0.03655463807245734
2021-01-18,0.034691526659092406
2021-01-19,0.021253794591995757
2021-01-20,0.024944220562186398
2021-01-21,0.012382134863158345
2021-01-22,0.011331859651701554
2021-01-25,0.028317953678865714
2021-01-27,0.015894707506515632
2021-01-28,0.017148666192867253
2021-01-29,0.02461763749691345
2021-02-01,0.040889118089570395
2021-02-02,0.05343810970891317
2021-02-03,0.053149119250316255
2021-02-04,0.029330490258332877
2021-02-05,0.02646626235498876
2021-02-08,0.11622242336136718
2021-02-09,0.1009924380296717
2021-02-10,0.09333900151058958
2021-02-11,0.09470392566519321
2021-02-12,0.08885891476311951
2021-02-15,0.08937484542611887
2021-02-16,0.08010007466722908
2021-02-17,0.09900746202845169
2021-02-18,0.11108196810134596
2021-02-19,0.1274885446028199
2021-02-22,0.0814285364862933
2021-02-23,0.0800982225242518
2021-02-24,0.07633665721483632
2021-02-25,0.0933871780775829
2021-02-26,0.15196384463091978
2021-03-01,0.10216374700373206
2021-03-02,0.0938989973407189
2021-03-03,0.10760143072805778
2021-03-04,0.12015313747750048
2021-03-05,0.12323071966150757
2021-03-08,0.11462941460630988
2021-03-09,0.10389253991272568
2021-03-10,0.10792465104007311
2021-03-12,0.10119689930927117
2021-03-15,0.09212815180446558
2021-03-16,0.08890100074148498
2021-03-17,0.08588551392009126
2021-03-18,0.09371760298047103
2021-03-19,0.10150855172417535
2021-03-22,0.10581038298732662
2021-03-23,0.09973052663061938
2021-03-24,0.10810768757970579
2021-03-25,0.09507832256477396
2021-03-26,0.08897856626942635
2021-03-30,0.07302873554899816
2021-03-31,0.08968824303245626
2021-04-01,0.10816216194751307
2021-04-05,0.08283310866356737
2021-04-06,0.08665998426799064
2021-04-07,0.09520843116665105
2021-04-08,0.08933993292896086
2021-04-09,0.14544519381449855
2021-04-12,0.16275767816168224
2021-04-13,0.15117917064608233
2021-04-15,0.1518420197301703
2021-04-16,0.15210351908663042
2021-04-19,0.13291644408653505
2021-04-20,0.15983109657506078
2021-04-22,0.16423703776228676
2021-04-23,0.17605333140004437
2021-04-26,0.1758558094998307
2021-04-27,0.1734235873091466
2021-04-28,0.17010759713182771
2021-04-29,0.1672707902118498
2021-04-30,0.16586715940440397
2021-05-03,0.1471523614975991
2021-05-04,0.10294107002837335
2021-05-05,0.11693509026508339
2021-05-06,0.12061245359586832
2021-05-07,0.14751277175283373
2021-05-10,0.13676175533734714
2021-05-11,0.13550846192791977
2021-05-12,0.13607874467850228
2021-05-14,0.13440321729185184
2021-05-17,0.15107650061839897
2021-05-18,0.17506546097953746
2021-05-19,0.175151417324838
2021-05-20,0.1571052598348193
2021-05-21,0.1441121527494267
2021-05-24,0.14424569429111078
2021-05-25,0.14874434156051847
2021-05-26,0.1534030629392224
2021-05-27,0.16213877265187698
2021-05-28,0.1649645714849493
2021-05-31,0.09330262392197271
2021-06-01,0.18135850860741942
2021-06-02,0.19239695266535753
2021-06-03,0.18066705210235634
2021-06-04,0.15693247131688576
2021-06-07,0.14506369675501474
2021-06-08,0.14476790656374616
2021-06-09,0.178967825750203
2021-06-10,0.16895934394559858
2021-06-11,0.17317770278575342
2021-06-14,0.16652862589497291
2021-06-15,0.1624256814791891
2021-06-16,0.17248141348327667
2021-06-17,0.16347346714569058
2021-06-18,0.13693221572647457
2021-06-21,0.13651464425808282
